"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_url","Answer.audio-naturalness.label","Approve","Reject"
"3TZ0XG8CCZGIO5H3SY6LJ8P5QI189Z","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","39U1BHVTDRNIU7H54PL77BDT8833TK","A2683ZVNWI119A","Submitted","Fri Mar 05 00:49:08 PST 2021","Fri Mar 05 00:50:03 PST 2021","Mon Mar 08 00:50:03 PST 2021","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/5883_59268_000009_000001.wav","5.0 - Excellent - Completely natural speech"
"3TZ0XG8CCZGIO5H3SY6LJ8P5QI189Z","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3EWIJTFFVU3KOW0BV7ET6RFL2MS0ES","A39VVWV1GHLMFD","Submitted","Thu Mar 04 23:45:48 PST 2021","Thu Mar 04 23:46:51 PST 2021","Sun Mar 07 23:46:51 PST 2021","","","","63","100% (8/8)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/5883_59268_000009_000001.wav","4.0 - Good - Mostly natural speech"
"3TZ0XG8CCZGIO5H3SY6LJ8P5QI189Z","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3HFNH7HEMNA6W311I0YWL0RFS6LQGD","AHYTT3T8W9Y9Y","Submitted","Fri Mar 05 04:14:37 PST 2021","Fri Mar 05 04:19:38 PST 2021","Mon Mar 08 04:19:38 PST 2021","","","","301","100% (43/43)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/5883_59268_000009_000001.wav","2.0 - Poor - Mostly unnatural speech"
"3TZ0XG8CCZGIO5H3SY6LJ8P5QI189Z","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3JRJSWSMQNHG5OZ8EUWC8PDS5YHE36","AYHIH9NTPYFLY","Submitted","Fri Mar 05 01:07:21 PST 2021","Fri Mar 05 01:07:28 PST 2021","Mon Mar 08 01:07:28 PST 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/5883_59268_000009_000001.wav","5.0 - Excellent - Completely natural speech"
"3TZ0XG8CCZGIO5H3SY6LJ8P5QI189Z","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3K2755HG5YZ6TU112UMU3GK48CFDFF","AZ8JL3QNIPY4U","Submitted","Thu Mar 04 23:40:17 PST 2021","Thu Mar 04 23:46:38 PST 2021","Sun Mar 07 23:46:38 PST 2021","","","","381","100% (36/36)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/5883_59268_000009_000001.wav","4.0 - Good - Mostly natural speech"
"3TZ0XG8CCZGIO5H3SY6LJ8P5QI189Z","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3L70J4KAZMIBX3KTRE02PF9DBW5AD2","A1K42W7BKJDVB","Submitted","Fri Mar 05 00:13:46 PST 2021","Fri Mar 05 00:14:43 PST 2021","Mon Mar 08 00:14:43 PST 2021","","","","57","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/5883_59268_000009_000001.wav","4.0 - Good - Mostly natural speech"
"3TZ0XG8CCZGIO5H3SY6LJ8P5QI189Z","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3LEP4MGT3MWGGDPLXS0YKQTJTEYBD6","A2P76QVLSGJR45","Submitted","Fri Mar 05 02:35:25 PST 2021","Fri Mar 05 02:39:56 PST 2021","Mon Mar 08 02:39:56 PST 2021","","","","271","100% (14/14)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/5883_59268_000009_000001.wav","3.0 - Fair - Equally natural and unnatural speech"
"3TZ0XG8CCZGIO5H3SY6LJ8P5QI189Z","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3Q5ZZ9ZEVUB2A2CLFAY5VCFQ8R458I","A3PXU2ZLEL8WRW","Submitted","Thu Mar 04 23:37:43 PST 2021","Thu Mar 04 23:38:31 PST 2021","Sun Mar 07 23:38:31 PST 2021","","","","48","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/5883_59268_000009_000001.wav","3.0 - Fair - Equally natural and unnatural speech"
"3TZ0XG8CCZGIO5H3SY6LJ8P5QI189Z","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3RANCT1ZVLD2XF07JNQNUQX7FE1UB7","AANOH0710G7RN","Submitted","Fri Mar 05 04:43:30 PST 2021","Fri Mar 05 04:43:44 PST 2021","Mon Mar 08 04:43:44 PST 2021","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/5883_59268_000009_000001.wav","4.0 - Good - Mostly natural speech"
"3TZ0XG8CCZGIO5H3SY6LJ8P5QI189Z","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3RUIQRXJBHKBRYZP1MNGH6XTEHDLLI","A20I3A6VWC2T5C","Submitted","Fri Mar 05 02:20:15 PST 2021","Fri Mar 05 02:20:22 PST 2021","Mon Mar 08 02:20:22 PST 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/5883_59268_000009_000001.wav","5.0 - Excellent - Completely natural speech"
"3TZ0XG8CCZGIO5H3SY6LJ8P5QI189Z","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3VNL7UK1XLFDAJXYOKM98K2QBY4TFF","A2FYFCD16Z3PCC","Submitted","Thu Mar 04 23:52:45 PST 2021","Thu Mar 04 23:52:51 PST 2021","Sun Mar 07 23:52:51 PST 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/5883_59268_000009_000001.wav","4.0 - Good - Mostly natural speech"
"3TZ0XG8CCZGIO5H3SY6LJ8P5QI189Z","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3VP0C6EFSMSDEVE3EUITS0ULOR7M66","A2Y2AZ8DBFU47Q","Submitted","Fri Mar 05 00:21:07 PST 2021","Fri Mar 05 00:22:30 PST 2021","Mon Mar 08 00:22:30 PST 2021","","","","83","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/5883_59268_000009_000001.wav","5.0 - Excellent - Completely natural speech"
"3TZ0XG8CCZGIO5H3SY6LJ8P5QI189Z","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3WLEIWSYHUD34GUR0VQDAI5DR0M2HC","A3T9WZOUQGE2UW","Submitted","Fri Mar 05 04:36:10 PST 2021","Fri Mar 05 04:36:16 PST 2021","Mon Mar 08 04:36:16 PST 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/5883_59268_000009_000001.wav","3.0 - Fair - Equally natural and unnatural speech"
"3WA2XVDZFRDCFNPW7UP9R8UPBKR6EL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","31IBVUNM9YVSNB1NTFMO92QB8J1FVY","A3T9WZOUQGE2UW","Submitted","Fri Mar 05 04:25:06 PST 2021","Fri Mar 05 04:25:12 PST 2021","Mon Mar 08 04:25:12 PST 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","2.0 - Poor - Mostly unnatural speech"
"3WA2XVDZFRDCFNPW7UP9R8UPBKR6EL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","326O153BMOUENG157J2OLYZ4WB1EDZ","A1E1APZSE8OFWU","Submitted","Thu Mar 04 23:49:46 PST 2021","Thu Mar 04 23:53:03 PST 2021","Sun Mar 07 23:53:03 PST 2021","","","","197","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"3WA2XVDZFRDCFNPW7UP9R8UPBKR6EL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","39RP059MENPJK7VYALZ13GGD2SFMBO","A1H5Q9HRH4RPZU","Submitted","Thu Mar 04 23:42:23 PST 2021","Thu Mar 04 23:42:29 PST 2021","Sun Mar 07 23:42:29 PST 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"3WA2XVDZFRDCFNPW7UP9R8UPBKR6EL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3BXQMRHWK5UYG644ACGW8681RDOUMF","A1K42W7BKJDVB","Submitted","Fri Mar 05 00:10:09 PST 2021","Fri Mar 05 00:11:39 PST 2021","Mon Mar 08 00:11:39 PST 2021","","","","90","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","4.0 - Good - Mostly natural speech"
"3WA2XVDZFRDCFNPW7UP9R8UPBKR6EL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3EG49X35108O87D7S1K23HAJVVP6X8","A1P5FJPAEO3RP7","Submitted","Thu Mar 04 23:44:29 PST 2021","Thu Mar 04 23:44:54 PST 2021","Sun Mar 07 23:44:54 PST 2021","","","","25","100% (78/78)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"3WA2XVDZFRDCFNPW7UP9R8UPBKR6EL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3ERMJ6L4D4OWIVS8X4NLYEUHJ22M7G","A3E18P15E4GSG6","Submitted","Fri Mar 05 03:22:44 PST 2021","Fri Mar 05 03:22:51 PST 2021","Mon Mar 08 03:22:51 PST 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","2.0 - Poor - Mostly unnatural speech"
"3WA2XVDZFRDCFNPW7UP9R8UPBKR6EL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3FTF2T8WLXEW1QAFG3RSL8NECUQ9WS","A39VVWV1GHLMFD","Submitted","Thu Mar 04 23:36:57 PST 2021","Thu Mar 04 23:38:00 PST 2021","Sun Mar 07 23:38:00 PST 2021","","","","63","100% (8/8)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","3.0 - Fair - Equally natural and unnatural speech"
"3WA2XVDZFRDCFNPW7UP9R8UPBKR6EL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3I2PTA7R3ZQBYPXK8RJBJSJ8ZNKQKY","AZ8JL3QNIPY4U","Submitted","Thu Mar 04 23:32:18 PST 2021","Thu Mar 04 23:33:58 PST 2021","Sun Mar 07 23:33:58 PST 2021","","","","100","100% (36/36)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","4.0 - Good - Mostly natural speech"
"3WA2XVDZFRDCFNPW7UP9R8UPBKR6EL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3J4Q2Z4UT4Z2TPR1X52E73D3MU5WQC","A2P76QVLSGJR45","Submitted","Fri Mar 05 02:39:03 PST 2021","Fri Mar 05 02:42:34 PST 2021","Mon Mar 08 02:42:34 PST 2021","","","","211","100% (14/14)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","4.0 - Good - Mostly natural speech"
"3WA2XVDZFRDCFNPW7UP9R8UPBKR6EL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3JWH6J9I9Y9P2PGYMME1GV5D7I4NB4","A3UDP95JGEX3H1","Submitted","Fri Mar 05 03:45:52 PST 2021","Fri Mar 05 03:46:04 PST 2021","Mon Mar 08 03:46:04 PST 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","3.0 - Fair - Equally natural and unnatural speech"
"3WA2XVDZFRDCFNPW7UP9R8UPBKR6EL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3N1FSUEFLBWWVE4CIDQBCCNDJMD4DP","AYHIH9NTPYFLY","Submitted","Fri Mar 05 01:15:02 PST 2021","Fri Mar 05 01:16:37 PST 2021","Mon Mar 08 01:16:37 PST 2021","","","","95","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"3WA2XVDZFRDCFNPW7UP9R8UPBKR6EL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3NPFYT4IZI0Q502D4ETOF8N8P93GXV","A20I3A6VWC2T5C","Submitted","Fri Mar 05 02:50:18 PST 2021","Fri Mar 05 02:50:25 PST 2021","Mon Mar 08 02:50:25 PST 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"3WA2XVDZFRDCFNPW7UP9R8UPBKR6EL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3PM8NZGV84CHIPWR7AY09MRAVW5QXT","A2683ZVNWI119A","Submitted","Fri Mar 05 00:51:52 PST 2021","Fri Mar 05 00:54:19 PST 2021","Mon Mar 08 00:54:19 PST 2021","","","","147","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","4.0 - Good - Mostly natural speech"
"3WA2XVDZFRDCFNPW7UP9R8UPBKR6EL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3SBEHTYCWTZT1WYIZYFTJY7X6SEIYK","A35TUIBF05DKM4","Submitted","Thu Mar 04 23:49:20 PST 2021","Thu Mar 04 23:49:26 PST 2021","Sun Mar 07 23:49:26 PST 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"3WA2XVDZFRDCFNPW7UP9R8UPBKR6EL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3SKRO2GZ77NNHLD3NCTWIRB0RBV1KH","A2VO8C41JJIQY9","Submitted","Thu Mar 04 23:52:11 PST 2021","Thu Mar 04 23:52:26 PST 2021","Sun Mar 07 23:52:26 PST 2021","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
"3WA2XVDZFRDCFNPW7UP9R8UPBKR6EL","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:19 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:19 PDT 2021","","","3TAYZSBPLR4SUP87BP2CEWCF0BVS2F","AZKFSYWVPF6JL","Submitted","Fri Mar 05 02:40:35 PST 2021","Fri Mar 05 02:40:40 PST 2021","Mon Mar 08 02:40:40 PST 2021","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/univnet-c16/8722_296473_000017_000000.wav","5.0 - Excellent - Completely natural speech"
